Datetime,SMA,SMA_diff,SMA_roll_mean,SMA_roll_std,SMA_lag_1,SMA_lag_2,SMA_lag_3,SMA_lag_4,SMA_lag_5,SMA_rate_of_change,hour,day_of_week,anomaly_score,anomaly
2019-01-14 11:46:03.412128,6864.20295209666,-0.003147536800497619,6864.206998931404,0.002685620524650771,6864.20609963346,6864.20711883663,6864.20936708024,6864.20945701003,6864.2102364016,-3.067104442148768e-08,11,0,1,False
2019-01-14 19:40:51.443040,6864.20241251929,-0.0005395773696363904,6864.205590033256,0.0029119703773600454,6864.20295209666,6864.20609963346,6864.20711883663,6864.20936708024,6864.20945701003,-1.8940493686740013e-08,19,0,1,False
2019-01-15 04:51:24.235776,6864.2008837173,-0.0015288019903891836,6864.203893360667,0.0026176383639757244,6864.20241251929,6864.20295209666,6864.20609963346,6864.20711883663,6864.20936708024,-4.628134238020557e-08,4,1,1,False
2019-01-15 11:13:43.999104,6864.19983453996,-0.0010491773400644888,6864.202436501335,0.00239093376596831,6864.2008837173,6864.20241251929,6864.20295209666,6864.20609963346,6864.20711883663,-4.573618851524399e-08,11,1,1,False
2019-01-15 20:31:31.917792,6864.19932493968,-0.0005096002796562971,6864.201081562578,0.0015772001133620205,6864.19983453996,6864.2008837173,6864.20241251929,6864.20295209666,6864.20609963346,-1.522653035006373e-08,20,1,1,False
2019-01-16 04:28:35.511168,6864.19701675137,-0.002308188310053083,6864.19989449352,0.0019955180010695003,6864.19932493968,6864.19983453996,6864.2008837173,6864.20241251929,6864.20295209666,-8.063936207214388e-08,4,2,1,False
2019-01-16 12:23:39.839712,6864.19566781105,-0.0013489403199855587,6864.198545551872,0.002142110020057973,6864.19701675137,6864.19932493968,6864.19983453996,6864.2008837173,6864.20241251929,-4.7324051780532226e-08,12,2,1,False
2019-01-16 20:26:12.236928,6864.19530809374,-0.0003597173099478823,6864.19743042716,0.0020706969387152673,6864.19566781105,6864.19701675137,6864.19932493968,6864.19983453996,6864.2008837173,-1.2424439581434426e-08,20,2,1,False
2019-01-17 04:04:20.340768,6864.19320974372,-0.0020983500198781257,6864.196105467912,0.0022587589770547674,6864.19530809374,6864.19566781105,6864.19701675137,6864.19932493968,6864.19983453996,-7.633665938152705e-08,4,3,1,False
2019-01-17 08:44:00.182400,6864.19231045135,-0.0008992923703772249,6864.194702570247,0.0019107924607288378,6864.19320974372,6864.19530809374,6864.19566781105,6864.19701675137,6864.19932493968,-5.359361489218285e-08,8,3,1,False
2019-01-17 12:07:13.077408,6864.19147111206,-0.0008393392899961327,6864.193593442384,0.001839876075859245,6864.19231045135,6864.19320974372,6864.19530809374,6864.19566781105,6864.19701675137,-6.883839231334524e-08,12,3,1,False
2019-01-17 20:02:26.094336,6864.19087158416,-0.0005995278997943387,6864.192634197006,0.0017353187161266914,6864.19147111206,6864.19231045135,6864.19320974372,6864.19530809374,6864.19566781105,-2.1026463152189193e-08,20,3,1,False
2019-01-18 04:58:40.502208,6864.18844349749,-0.0024280866700792103,6864.191261277755,0.001805064156966702,6864.19087158416,6864.19147111206,6864.19231045135,6864.19320974372,6864.19530809374,-7.546639800610812e-08,4,4,1,False
2019-01-18 11:41:50.712000,6864.18691470329,-0.0015287941996575682,6864.19000226967,0.0022474268353210483,6864.18844349749,6864.19087158416,6864.19147111206,6864.19231045135,6864.19320974372,-6.319888139883596e-08,11,4,1,False
